typeL,right,TrialN,corrAns,TypeR,left,Zipf_L,Trial_number_L,FreqCount_L,Trial_Number_R,FreqCount_R,Zipf_R,order,condition,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,resp.keys,resp.corr,resp.rt,buttonBoxButton,buttonBoxRT,date,frameRate,expName,session,participant,
word,ship,1,3,word,tour,,,,,,,,,0,0,0,0,,,,,1,0,1.63681817055,1,702,2017_Oct_20_1544,60.1432205407,LDT2,01,,
non word,****,2,1,non word,****,,,,,,,,,0,1,1,1,,,,,2,0,2.28668093681,2,1580,2017_Oct_20_1544,60.1432205407,LDT2,01,,
non word,hart,3,2,word,****,,,,,,,,,0,2,2,2,,,,,3,0,2.11991596222,3,1382,2017_Oct_20_1544,60.1432205407,LDT2,01,,
non word,****,4,1,non word,****,,,,,,,,,0,3,3,3,,,,,2,0,1.96916890144,2,1321,2017_Oct_20_1544,60.1432205407,LDT2,01,,
,buck,,3,,pipe,4.26,5307,3648,7295,1837,3.96,0.933862796947,two words,,,,,0,0,0,0,2,0,1.5839650631,2,759,2017_Oct_20_1544,60.1432205407,LDT2,01,,
,damp,,2,,****,NA,NA,NA,4890,4381,4.34,0.750595602495,one word_R,,,,,0,1,1,1,1,0,1.50287890434,2,843,2017_Oct_20_1544,60.1432205407,LDT2,01,,
,****,,1,,****,NA,NA,NA,NA,NA,NA,0.48712321677,zero words,,,,,0,2,2,2,3,0,1.56948399544,2,829,2017_Oct_20_1544,60.1432205407,LDT2,01,,
,****,,1,,****,NA,NA,NA,NA,NA,NA,0.264779568336,zero words,,,,,0,3,3,3,1,1,1.33527708054,2,672,2017_Oct_20_1544,60.1432205407,LDT2,01,,
,****,,2,,tree,4.95,2892,18042,NA,NA,NA,0.966886245026,one word_L,,,,,0,4,4,4,2,1,1.65168309212,2,934,2017_Oct_20_1544,60.1432205407,LDT2,01,,
