typeL,right,TrialN,corrAns,TypeR,left,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,Zipf_L,Trial_number_L,FreqCount_L,Trial_Number_R,FreqCount_R,Zipf_R,order,condition,resp.keys,resp.corr,resp.rt,buttonBoxButton,buttonBoxRT,date,frameRate,expName,session,participant,
word,ship,1,3,word,tour,0,0,0,0,,,,,,,,,,,,,1,0,1.42467594147,"Triggered
","Triggered
",2017_Sep_29_1400,59.8057665463,LDT2,01,,
non word,****,2,1,non word,****,0,1,1,1,,,,,,,,,,,,,2,0,1.83674097061,NA,NA,2017_Sep_29_1400,59.8057665463,LDT2,01,,
non word,hart,3,2,word,****,0,2,2,2,,,,,,,,,,,,,1,0,0.403498888016,"Triggered
","Triggered
",2017_Sep_29_1400,59.8057665463,LDT2,01,,
non word,****,4,1,non word,****,0,3,3,3,,,,,,,,,,,,,1,1,0.285948038101,"Not Triggered
","Not Triggered
",2017_Sep_29_1400,59.8057665463,LDT2,01,,
